Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
17.204,3.37604,1.03351,-31.6207,3.01645,
17.2293,3.37813,1.01948,-31.6119,3.03551,
17.276,3.38108,0.994747,-31.5941,3.07091,
17.2775,3.38114,0.993957,-31.5935,3.07211,
17.354,3.38387,0.951343,-31.5674,3.12999,
17.4315,3.38083,0.916516,-31.5338,3.19058,
17.5062,3.37981,0.874671,-31.507,3.24641,
17.5119,3.37956,0.871268,-31.5051,3.25052,
17.5596,3.37667,0.842431,-31.49,3.28534,
17.6356,3.37041,0.80601,-31.4611,3.34544,
17.6376,3.37024,0.805014,-31.4604,3.34701,
17.6854,3.36575,0.777844,-31.4456,3.38341,
17.8046,3.3569,0.700776,-31.4103,3.46724,
17.8372,3.35546,0.679113,-31.4001,3.48941,
17.8462,3.35492,0.673255,-31.397,3.49551,
17.872,3.35337,0.65632,-31.3881,3.51286,
17.9309,3.34678,0.615966,-31.3704,3.5519,
17.9526,3.34293,0.602167,-31.3619,3.56629,
17.9873,3.33538,0.578075,-31.3517,3.58916,
17.9936,3.33367,0.574586,-31.3493,3.59375,
18.0679,3.31424,0.522941,-31.3286,3.64296,
18.0695,3.31384,0.521824,-31.3281,3.64407,
18.335,3.24497,0.370424,-31.2136,3.82976,
18.3429,3.24348,0.366588,-31.2096,3.83539,
18.4066,3.22886,0.331484,-31.1793,3.87896,
18.4848,3.19741,0.288991,-31.1432,3.93387,
18.6232,3.15146,0.214318,-31.0758,4.02891,
18.6542,3.13704,0.199362,-31.0574,4.04881,
18.8535,3.05045,0.0860225,-30.9444,4.16773,
18.8672,3.04779,0.0767172,-30.939,4.17612,
