Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
13.6166,1.92748,6.00837,-20.4838,-20.6666,
13.6496,1.93167,5.99083,-20.4818,-20.6388,
13.6497,1.93168,5.99075,-20.4818,-20.6386,
13.6763,1.9348,5.97739,-20.48,-20.6157,
13.6855,1.93535,5.97274,-20.4795,-20.6078,
13.7619,1.94135,5.93613,-20.476,-20.5408,
13.7638,1.94145,5.93519,-20.476,-20.5392,
13.8572,1.94913,5.89246,-20.4741,-20.4561,
13.8903,1.95445,5.87658,-20.4732,-20.4271,
13.892,1.95478,5.87584,-20.4729,-20.4257,
13.9067,1.95673,5.86907,-20.4717,-20.4127,
13.9407,1.96068,5.85265,-20.4703,-20.3829,
13.9575,1.96307,5.84428,-20.4698,-20.3683,
13.9587,1.96326,5.84368,-20.4697,-20.3673,
13.9653,1.96389,5.84059,-20.4694,-20.3615,
13.975,1.96466,5.83586,-20.469,-20.353,
13.9865,1.96475,5.82979,-20.4687,-20.3432,
14.0238,1.96411,5.81148,-20.4672,-20.3108,
14.0247,1.96408,5.81101,-20.4672,-20.3101,
14.0796,1.96359,5.78319,-20.4634,-20.2629,
14.1446,1.95821,5.75141,-20.4637,-20.2062,
14.1446,1.95821,5.7514,-20.4637,-20.2061,
14.1467,1.95805,5.75033,-20.4636,-20.2044,
14.1894,1.95385,5.72974,-20.4612,-20.167,
14.1895,1.95384,5.7297,-20.4612,-20.1669,
14.2001,1.95305,5.72447,-20.4603,-20.1577,
14.2436,1.95085,5.70242,-20.4569,-20.1204,
14.2455,1.95078,5.70149,-20.4568,-20.1188,
14.2681,1.94949,5.69007,-20.4555,-20.0993,
14.3099,1.94702,5.66883,-20.4538,-20.0633,
14.3299,1.9464,5.65855,-20.4526,-20.0462,
14.3794,1.94063,5.63263,-20.4491,-20.0042,
14.3955,1.93788,5.62332,-20.4484,-19.9911,
14.4566,1.92626,5.58905,-20.4471,-19.9406,
14.5363,1.9158,5.54568,-20.4465,-19.8737,
14.5722,1.91461,5.52716,-20.4458,-19.8429,
14.6191,1.91278,5.50246,-20.4447,-19.803,
14.6311,1.91199,5.49648,-20.444,-19.7927,
14.6331,1.91174,5.49543,-20.4439,-19.791,
14.659,1.90746,5.48158,-20.4435,-19.7691,
14.6667,1.90603,5.47747,-20.4432,-19.7625,
14.763,1.89312,5.42689,-20.4416,-19.6807,
14.8139,1.8913,5.40321,-20.4385,-19.6357,
14.855,1.88924,5.38299,-20.4366,-19.6,
14.8664,1.88865,5.37733,-20.4357,-19.5901,
14.8996,1.88521,5.3623,-20.4341,-19.5606,
14.9437,1.88034,5.34107,-20.432,-19.5219,
14.9899,1.87668,5.31959,-20.4312,-19.4811,
15.0441,1.87502,5.29378,-20.4287,-19.4335,
15.0853,1.87444,5.2753,-20.425,-19.3969,
15.1354,1.87337,5.25155,-20.4212,-19.3529,
15.1549,1.87309,5.24311,-20.4199,-19.3353,
15.1764,1.87273,5.23401,-20.4189,-19.3159,
15.1764,1.87272,5.23399,-20.4189,-19.3159,
15.1841,1.87254,5.23104,-20.4186,-19.3088,
15.2317,1.87108,5.20833,-20.4172,-19.267,
15.2652,1.8698,5.18984,-20.4155,-19.2391,
15.3221,1.86968,5.1574,-20.4117,-19.1926,
15.3584,1.86926,5.13805,-20.4089,-19.1619,
15.4001,1.86955,5.11872,-20.4065,-19.125,
15.4015,1.86953,5.11804,-20.4065,-19.1238,
15.4398,1.86825,5.0996,-20.4044,-19.0903,
15.4663,1.8674,5.0865,-20.4037,-19.0673,
15.4682,1.86736,5.08556,-20.4036,-19.0657,
15.5153,1.86689,5.06284,-20.4008,-19.0245,
15.5698,1.86856,5.03715,-20.3954,-18.9768,
15.5782,1.86894,5.03296,-20.3944,-18.9696,
15.6321,1.87194,5.00501,-20.39,-18.9237,
15.6486,1.87289,4.99632,-20.3886,-18.9098,
15.7077,1.87352,4.96245,-20.3861,-18.8613,
15.7142,1.87364,4.95957,-20.3855,-18.8556,
15.7187,1.87364,4.95749,-20.385,-18.8516,
15.771,1.87423,4.93309,-20.3812,-18.8055,
15.8263,1.87719,4.90778,-20.3755,-18.7566,
15.8416,1.87789,4.89914,-20.3744,-18.7441,
15.8852,1.88036,4.87586,-20.3701,-18.7075,
15.8933,1.88089,4.87302,-20.3689,-18.7,
15.9424,1.88178,4.85219,-20.3645,-18.6557,
15.9463,1.88173,4.85027,-20.3641,-18.6523,
15.9604,1.88166,4.84365,-20.363,-18.6399,
15.9939,1.88172,4.82796,-20.36,-18.6105,
16.0071,1.88214,4.82177,-20.3586,-18.5989,
16.0332,1.88109,4.80935,-20.3546,-18.5763,
16.1074,1.88221,4.77126,-20.3465,-18.5132,
16.1105,1.88235,4.76967,-20.3462,-18.5105,
16.1176,1.8827,4.76569,-20.3458,-18.5046,
16.1595,1.88411,4.74453,-20.3438,-18.4685,
16.1627,1.88419,4.74289,-20.3436,-18.4658,
16.1831,1.88481,4.73154,-20.3421,-18.4489,
16.1956,1.88513,4.72465,-20.3415,-18.4385,
16.2562,1.88518,4.69193,-20.3359,-18.3877,
16.2584,1.88517,4.69082,-20.3356,-18.386,
16.2647,1.8851,4.68816,-20.3346,-18.3803,
16.3717,1.88112,4.63605,-20.3216,-18.2877,
16.3822,1.881,4.63113,-20.3208,-18.2785,
16.4599,1.88096,4.59625,-20.3118,-18.2097,
16.4642,1.88104,4.5943,-20.3111,-18.2059,
16.4906,1.88051,4.58258,-20.308,-18.1824,
16.5332,1.87907,4.56283,-20.3015,-18.1452,
16.6087,1.87706,4.5268,-20.2911,-18.0797,
16.6459,1.87584,4.5078,-20.2865,-18.0481,
16.6845,1.8755,4.48813,-20.2828,-18.015,
16.7295,1.87433,4.46631,-20.2761,-17.9763,
16.7345,1.87432,4.46391,-20.2755,-17.9719,
16.7579,1.87358,4.45315,-20.2713,-17.9516,
16.7952,1.86972,4.43528,-20.2642,-17.9196,
16.9116,1.85536,4.371,-20.2534,-17.8232,
16.972,1.85613,4.33773,-20.2495,-17.7729,
16.9962,1.85664,4.32347,-20.248,-17.7534,
17.0164,1.85704,4.31214,-20.2469,-17.7368,
17.0296,1.85705,4.30463,-20.2457,-17.726,
17.0483,1.85471,4.29446,-20.2435,-17.7104,
17.0486,1.85467,4.29434,-20.2435,-17.7102,
17.1935,1.8434,4.21333,-20.2296,-17.5908,
17.2319,1.84544,4.19121,-20.2254,-17.5597,
17.2617,1.84603,4.17257,-20.2236,-17.5366,
17.267,1.84597,4.16927,-20.223,-17.5325,
17.3018,1.84361,4.14923,-20.2197,-17.5041,
17.3022,1.84358,4.14899,-20.2197,-17.5038,
17.4028,1.83993,4.08973,-20.211,-17.423,
17.4599,1.84356,4.05488,-20.2049,-17.3783,
17.4744,1.84387,4.04576,-20.2025,-17.3672,
17.4807,1.84403,4.0419,-20.2015,-17.3622,
17.5117,1.84482,4.02459,-20.1948,-17.3375,
17.522,1.84493,4.01832,-20.1928,-17.3295,
17.5279,1.8448,4.01482,-20.1917,-17.3249,
17.5437,1.84421,4.0052,-20.1895,-17.3126,
17.6346,1.84633,3.95095,-20.179,-17.2405,
17.6831,1.85013,3.92294,-20.1704,-17.2018,
17.6831,1.85014,3.92291,-20.1704,-17.2017,
17.6859,1.85021,3.92108,-20.1701,-17.1997,
17.7319,1.85002,3.8877,-20.1673,-17.1682,
17.733,1.85004,3.88698,-20.1672,-17.1674,
17.7757,1.85004,3.85912,-20.1597,-17.1359,
17.7775,1.85005,3.85798,-20.1593,-17.1346,
17.8305,1.85267,3.82437,-20.1507,-17.0945,
17.8396,1.85325,3.81935,-20.1487,-17.0872,
17.8835,1.85514,3.79358,-20.1397,-17.0527,
17.8925,1.85563,3.78802,-20.1378,-17.0459,
17.9034,1.85541,3.78091,-20.1356,-17.038,
17.9296,1.85487,3.76251,-20.132,-17.0197,
17.9425,1.85489,3.75317,-20.1308,-17.0108,
17.9441,1.8548,3.75198,-20.1306,-17.0098,
17.9447,1.85477,3.7516,-20.1305,-17.0093,
17.9839,1.85264,3.72679,-20.1198,-16.9809,
17.9842,1.85262,3.72663,-20.1197,-16.9807,
18.0344,1.84666,3.69792,-20.1002,-16.9445,
18.0363,1.84611,3.69658,-20.0996,-16.9433,
18.0472,1.84213,3.68912,-20.0952,-16.9366,
18.074,1.83002,3.67003,-20.084,-16.9216,
18.0906,1.82234,3.65684,-20.0792,-16.9126,
18.1452,1.79442,3.61193,-20.0626,-16.8863,
18.1744,1.77891,3.58748,-20.0528,-16.8738,
18.1865,1.77225,3.57751,-20.0485,-16.8684,
18.2047,1.76185,3.56223,-20.0419,-16.8611,
18.2157,1.75545,3.55305,-20.0376,-16.8568,
18.222,1.75171,3.54757,-20.0356,-16.8544,
18.2393,1.74145,3.53269,-20.0297,-16.8479,
18.2555,1.7319,3.51878,-20.0245,-16.8414,
18.2853,1.71397,3.49323,-20.0143,-16.83,
18.3068,1.7016,3.47495,-20.0071,-16.8213,
18.3342,1.68604,3.45139,-19.998,-16.8106,
18.3688,1.66767,3.42227,-19.9851,-16.7973,
18.4085,1.64642,3.38995,-19.9683,-16.7813,
18.4261,1.638,3.37633,-19.96,-16.7739,
18.4793,1.61299,3.33373,-19.9372,-16.7515,
18.4856,1.61035,3.3294,-19.9336,-16.7489,
18.5135,1.59863,3.30872,-19.919,-16.737,
18.5234,1.59421,3.30133,-19.914,-16.7329,
18.5673,1.5739,3.26675,-19.8931,-16.7157,
18.623,1.55247,3.22047,-19.8711,-16.694,
18.6366,1.54775,3.21014,-19.8642,-16.6882,
18.6367,1.54774,3.21012,-19.8642,-16.6882,
